30,581,9159187,14248456,9099516
30,582,11296884,16263117,11066224
30,583,7826604,11976952,7594356
30,584,7300172,11623864,7300007
30,585,7519485,11592139,7353097
30,586,7343953,11447152,7193151
30,587,7915627,12124719,7687618
30,588,7277648,11417524,7261531
30,589,8260023,12638871,8259811
30,590,8207274,12991350,8207340
30,591,8062234,12868745,8062056
30,592,9182263,14184788,9077877
30,593,9381952,14716094,9372423
30,594,7556572,11781060,7537285
30,595,7613854,12443953,7565126
30,596,7416277,11787563,7416770
30,597,7656121,12137924,7646150
30,598,7693237,11844347,7525353
30,599,7975928,12314735,7748667
30,600,8842095,12869687,8304003
30,601,7716750,12268976,7715071
30,602,8750592,13222041,8747094
30,603,8556546,13529649,8557087
30,604,9134266,14089327,9134231
30,605,9259399,14324039,9143505
30,606,8922257,13788610,8681871
30,607,7940533,12036513,7676484
30,608,8030756,12570013,8016777
30,609,7958861,12026064,7648996
30,610,7753878,12128046,7753418
30,611,8553746,13008850,8553170
30,612,7861790,12500047,7853878
30,613,8149424,12503494,7931607
30,614,9101352,13945261,8852658
30,615,9269905,14380264,9102051
30,616,10780017,16247738,10750288
30,617,9486521,14979722,9486926
30,618,7704514,12194859,7705416
30,619,7972900,12511331,7896018
30,620,7768477,12182029,7768648
30,621,9012735,13675291,9012855
30,622,8203619,12631795,7829746
30,623,8197637,12795772,8197418
30,624,7979110,12350529,7757262
30,625,8009640,12551369,8008287
30,626,9438812,14255962,9244126
30,627,8183894,13039701,8159540
30,628,9777793,15195072,9778221
30,629,10003060,15368898,9871499
30,630,8264564,13060081,8264138
30,631,8012358,12515756,7958661
30,632,9321011,13787921,9008285
30,633,7730751,12339835,7730006
30,634,8335211,12828268,8142434
30,635,8200242,12785502,7996131
30,636,8512838,12902764,8285484
30,637,9090786,14297852,8954917
30,638,8768937,13362344,8768296
30,639,9695051,14917834,9473469
30,640,8787520,13765796,8733141
30,641,8260050,13005314,8259659
30,642,9253742,13983554,9253642
30,643,8085361,12720324,8079578
30,644,8466459,13361801,8340127
30,645,8169961,12637533,8007515
30,646,8328254,12949271,8097104
30,647,8355700,13127414,8348831
30,648,9431293,14306220,8945861
30,649,9826911,15211491,9732082
30,650,9666014,15051989,9630823
30,651,8965695,13812046,8776321
30,652,9063385,13483403,8844938
30,653,8257780,13066308,8197594
30,654,8500496,13076810,8244212
30,655,8651212,13835741,8647893
30,656,8425647,12956821,8309127
30,657,8456834,13388484,8456413
30,658,8641206,13436453,8640656
30,659,9527100,14481677,9106216
30,660,10007473,15308582,9802347
30,661,10590366,15662971,10215696
30,662,9497404,14381688,9497533
30,663,8621629,13579024,8621518
30,664,8653599,13372568,8605558
30,665,8552329,13425442,8439714
30,666,8130001,12882600,8130996
30,667,8556639,13490975,8556776
30,668,8408176,13387893,8407366
30,669,9201287,14221637,9011379
30,670,8964944,14012363,8823906
30,671,10118003,15828018,10117649
30,672,11503114,17207125,11228764
30,673,8381334,13152969,8381773
30,674,8968700,13739600,8691931
30,675,8832790,13858171,8758164
30,676,8594288,13607106,8582238
30,677,8639066,13663748,8632983
30,678,8732050,13694457,8619427
30,679,8866238,13854126,8865966
30,680,9716601,14985170,9481840
30,681,9033917,14098869,8968462
30,682,11092850,16585154,10982035
30,683,10738385,17116587,10738849
30,684,10610897,17027467,10606297
30,685,9937815,15470908,9926173
30,686,11346129,17686778,11232673
30,687,9726812,15384538,9726774
30,688,10273349,16072148,10272957
30,689,11646379,16708989,11585735
30,690,8850349,13578226,8650562
30,691,9655292,14335038,9134761
30,692,8660194,13821116,8660153
30,693,8962732,13954056,8834651
30,694,8812317,13991447,8809055
30,695,8911252,14105366,8908052
30,696,9211347,14109034,8909613
30,697,10077831,15517364,9859350
30,698,9696415,15270600,9696468
30,699,10302377,16264355,10299718
30,700,9487395,14991552,9487932
30,701,9956181,15007055,9944032
30,702,8768469,13990620,8768131
30,703,9569418,14632375,9466374
30,704,8974708,13974169,8770904
30,705,9054978,14301408,9054992
30,706,8919694,14124426,8919254
30,707,10357249,15776487,10048199
30,708,9974652,15559485,9961674
30,709,11202263,16652448,10598602
30,710,10799568,16456473,10799755
30,711,8917478,14067807,8916939
30,712,9109195,14328820,9105947
30,713,9528745,14415588,9215144
30,714,9322354,14350687,9128653
30,715,9135020,14521522,9121239
30,716,9788461,14993377,9747540
30,717,10621126,16553346,10419884
30,718,10935993,17049491,10850088
30,719,11906247,18015056,11597865
30,720,9230512,14228056,8958698
30,721,9374871,14695534,9370636
30,722,9095058,14188902,9017626
30,723,9143667,14522831,9137220
30,724,9576642,14737507,9376954
30,725,9260327,14177729,9032299
30,726,9644460,14641298,9447379
30,727,10272541,15055007,9616352
30,728,11378694,16723360,11030085
30,729,9321049,14549934,9141595
30,730,10287478,16035084,10277164
30,731,10621418,16634263,10565506
30,732,10152232,15541068,9950511
30,733,9314262,14731494,9206561
30,734,9086346,14228955,9086216
30,735,9323250,14876638,9322627
30,736,9737220,14798141,9482278
30,737,10759381,16329148,10754911
30,738,10221507,16154163,10178239
30,739,11508247,17418703,11182563
30,740,10951587,17388656,10950772
30,741,9701900,14945168,9672626
30,742,9904965,15235052,9660207
30,743,9402894,15000308,9402237
30,744,9389808,14800281,9389866
30,745,9393129,14691924,9387928
30,746,10383882,15855670,10383938
30,747,9881213,15643357,9881442
30,748,10008960,15560571,9906701
30,749,11581572,17705059,11373727
30,750,10627993,16383426,10361831
30,751,9606836,15030920,9524943
30,752,9683744,15328996,9655787
30,753,9726254,14880827,9459196
30,754,9718315,14810856,9439377
30,755,10445410,15502555,10233123
30,756,9870053,15085558,9521409
30,757,10590757,16367412,10590044
30,758,10148418,15631408,9945164
30,759,11003543,16921941,11002818
30,760,12330838,18999150,12330718
30,761,9751727,15415674,9691025
30,762,10136320,15708098,10135725
30,763,9591417,15156712,9557890
30,764,10546410,16132251,10538269
30,765,9741833,15374018,9726580
30,766,9957059,15899026,9904011
30,767,10830911,16975829,10830221
30,768,12143835,18174199,12110891
30,769,11676057,17978785,11618152
30,770,9956693,15613952,9956971
30,771,10130062,15778314,10042693
30,772,11036452,16618345,11036379
30,773,10043696,15390726,9874160
30,774,9759572,15407009,9758883
30,775,10124521,15828570,9861895
30,776,9616822,15062273,9616601
30,777,11221701,17480681,11220970
30,778,11633953,17285817,11243430
30,779,11254407,17562393,11212823
30,780,11335452,17509470,11018594
30,781,11057997,16964269,11057387
30,782,10029318,15639170,9893873
30,783,10102892,15873396,10102450
30,784,12429055,18001424,12362315
30,785,10099564,15941180,10089143
30,786,10556778,16020089,10258082
30,787,11550765,18025016,11450866
30,788,11437280,17921870,11425232
30,789,12948532,19572701,12928288
30,790,10264361,15926898,10071296
30,791,10187277,15872024,10055047
30,792,10040773,15716824,9987257
30,793,9862210,15562695,9862607
30,794,10398441,16177826,10331349
30,795,10239428,15486584,9940307
30,796,10715616,16686012,10714702
30,797,13676276,20133466,13578040
30,798,11673296,18099139,11633532
30,799,11888442,18352941,11782827
30,800,10258640,16155050,10253710
30,801,10181745,16121817,10181107
30,802,9969019,15874127,9968517
30,803,10356022,16127092,10208715
30,804,10164002,15872238,10164448
30,805,12510028,18054430,11858266
30,806,11271092,17256039,11086283
30,807,12495510,19164938,12292150
30,808,11298860,17291433,11108752
30,809,10735645,16246682,10385963
30,810,10377798,16194739,10371173
30,811,10449678,16154776,10411355
30,812,10261021,16197373,10260372
30,813,10545100,16528440,10534739
30,814,12431748,18211553,11689071
30,815,11060034,17229113,10996922
30,816,12743352,19467298,12570777
30,817,11352390,17695426,11288217
30,818,10703240,16447069,10703901
30,819,10658330,16193898,10323800
30,820,10782064,16428479,10448598
30,821,10761768,16216894,10390620
30,822,11174896,16939223,11088807
30,823,11323820,17553285,11255950
30,824,11354972,17447801,11348204
30,825,12381584,19221753,12283563
30,826,12016818,18662238,11882157
30,827,10713005,16717413,10700472
30,828,10486649,16611630,10487565
30,829,10489462,16782194,10489193
30,830,12184011,18433620,12086643
30,831,10943987,17049101,10943434
30,832,11697550,17920361,11458741
30,833,11966662,18101535,11813386
30,834,13354341,20239032,13345938
30,835,11455979,17739960,11131514
30,836,10758328,16464166,10512930
30,837,11885047,17475584,11267878
30,838,10728635,16612469,10535013
30,839,10630520,16789310,10629994
30,840,11049894,17005004,10779043
30,841,12081579,18635691,12049271
30,842,12434600,18446422,12142900
30,843,12620621,19621096,12433231
30,844,11246542,17431564,11120001
30,845,11770339,17746538,11661033
30,846,10965690,17189315,10852749
30,847,10973635,16949206,10973847
30,848,10853249,16738916,10508918
30,849,11159277,17487773,11084053
30,850,13309551,19872852,13299667
30,851,11910168,18264708,11910413
30,852,12825875,19491365,12496534
30,853,12123237,18394523,12110030
30,854,11222744,17060308,10881769
30,855,10682551,16679866,10682089
30,856,10845639,16908161,10774756
30,857,11225880,17174166,10918618
30,858,10861095,17097339,10679213
30,859,11590541,18064569,11581778
30,860,11875395,18602516,11768431
30,861,13749249,20372017,13138655
30,862,11090359,17421050,11089945
30,863,10808911,16809254,10806300
30,864,11271746,17430502,10872210
30,865,11345369,17353279,11054080
30,866,11090458,17343962,10917277
30,867,11133769,17220578,11134011
30,868,13968931,21035749,13756656
30,869,12317437,18851860,11947170
30,870,13330163,20750377,13212602
30,871,13163652,19781858,12766911
30,872,12690296,19105291,12448863
30,873,12330407,19393562,12323579
30,874,11051667,17385864,11048400
30,875,11153647,17442919,10991723
30,876,12898579,18653871,12230685
30,877,11249476,17529771,11039516
30,878,11484369,17775909,11349816
30,879,11109116,17376913,11002452
30,880,12628003,19467638,12430341
30,881,11934830,18652435,11925650
30,882,14490635,21181276,13491691
30,883,12266941,17784527,11453983
30,884,11419018,17663704,11182538
30,885,11296965,17644573,11198214
30,886,11097669,17477955,11097036
30,887,10995375,17379830,10995575
30,888,11438765,17766271,11438392
30,889,13322539,19243587,12275911
30,890,13709305,21163551,13329959
30,891,13995234,20686422,13680125
30,892,11009330,17141143,10898891
30,893,11465073,17797567,11464390
30,894,11318846,17826762,11275486
30,895,11612806,18170539,11611857
30,896,11491439,17690589,11456176
30,897,12574234,19870087,12574287
30,898,15429838,23083328,15168923
30,899,12255946,19078983,12216092
30,900,11446926,17862009,11429283
35,1,624360,630351,367153
35,2,332025,438511,212655
35,3,375608,484142,269040
35,4,504390,531380,265036
35,5,558473,662629,274325
35,6,550324,817681,363285
35,7,501823,826609,337774
35,8,370321,693751,306068
35,9,395803,734604,334385
35,10,547332,1167595,536300
35,11,530691,975154,489029
35,12,418525,894961,413251
35,13,492990,954268,492849
35,14,538304,1012255,457097
35,15,455467,908861,455246
35,16,882073,939734,502667
35,17,470811,925104,470545
35,18,546228,1062260,545976
35,19,542900,1056161,542668
35,20,517845,1045676,517792
35,21,588978,1160970,588824
35,22,536263,1063679,536088
35,23,636928,1187179,636645
35,24,584477,1183524,584382
35,25,619604,1148194,619454
35,26,590868,1096141,590763
35,27,628189,1161954,628003
35,28,678692,1282236,678336
35,29,647810,1202527,647571
35,30,872057,1413672,817602
35,31,803664,1523891,803389
35,32,699105,1326152,698770
35,33,709216,1305085,709266
35,34,797141,1421567,765081
35,35,623418,1177085,623079
35,36,671783,1256698,671668
35,37,706526,1351627,706444
35,38,618040,1195532,617874
35,39,668301,1275240,668114
35,40,691541,1289506,691515
35,41,757268,1428932,757161
35,42,748329,1406949,748165
35,43,790138,1411868,790336
35,44,714151,1349874,714033
35,45,824244,1440090,797125
35,46,896254,1589236,892030
35,47,787468,1409305,774890
35,48,854813,1472772,854764
35,49,818683,1499187,818573
35,50,818828,1509399,818581
35,51,829048,1547112,828947
35,52,826137,1504870,826107
35,53,844921,1626441,844694
35,54,831034,1553099,830881
35,55,901110,1555303,900943
35,56,903953,1679966,903703
35,57,782680,1476949,782505
35,58,1010787,1757818,1010816
35,59,988766,1813860,988515
35,60,915895,1658169,916104
35,61,900413,1606562,900475
35,62,1100055,1902650,1099972
35,63,1045626,1768381,1045150
35,64,1040295,1735224,1040150
35,65,917540,1632726,917346
35,66,972303,1742658,972182
35,67,1060198,1944970,1059974
35,68,1015639,1785937,1015679
35,69,1040102,1821923,1040073
35,70,1100928,1973974,1100626
35,71,1004755,1802537,1004509
35,72,1137637,1979843,1137579
35,73,1065361,1922626,1065158
35,74,1193069,2128029,1187546
35,75,1076088,1897826,1075864
35,76,1201793,2127149,1201562
35,77,1068755,1932266,1068669
35,78,1198390,2124456,1198521
35,79,1056788,1891055,1056965
35,80,1157513,2027247,1157408
35,81,1086080,1925139,1086002
35,82,1210932,2210536,1210703
35,83,1072958,1829554,1072782
35,84,1392717,2481557,1392425
35,85,1442796,2577127,1442425
35,86,1591891,2758575,1591571
35,87,1511567,2734809,1511497
35,88,1543377,2621591,1543361
35,89,1563905,2587244,1563706
35,90,1581556,2709467,1581134
35,91,1471181,2441551,1471579
35,92,1646630,2719570,1646894
35,93,1793591,3030486,1793476
35,94,2228675,3182717,2227957
35,95,1458275,2392252,1458141
35,96,1424818,2330519,1366032
35,97,1642094,2696069,1642360
35,98,1865594,2947795,1820118
35,99,1619255,2659931,1619021
35,100,1685131,2970733,1684996
35,101,1534321,2621106,1534304
35,102,3644646,2838087,1651527
35,103,1268446,2220228,1268637
35,104,1421488,2323704,1421376
35,105,1925158,3003920,1877624
35,106,1694920,2766102,1694817
35,107,1782246,2930664,1775376
35,108,1466200,2516497,1466299
35,109,1479571,2533104,1479758
35,110,1446422,2470198,1446340
35,111,1368771,2308285,1369041
35,112,1445603,2603594,1438766
35,113,1565042,2669814,1564986
35,114,1519121,2661881,1518891
35,115,1572346,2633827,1572313
35,116,1592610,2836305,1586771
35,117,1527835,2619756,1527710
35,118,1655172,2863854,1652663
35,119,1887664,2986834,1888076
35,120,1917618,3322517,1754991
35,121,1759558,3069498,1759150
35,122,1605232,2637479,1605234
35,123,1718802,2975545,1718370
35,124,1791676,2980200,1789850
35,125,1656551,2806073,1656315
35,126,1718641,2888939,1716767
35,127,1718444,2978727,1718292
35,128,1657224,2782448,1651231
35,129,1670202,2855084,1670256
35,130,1785674,3081597,1785678
35,131,1853272,3052200,1853027
35,132,1744714,2834153,1744862
35,133,1646586,2868482,1646479
35,134,1763086,2990927,1763045
35,135,1814662,3088826,1814679
35,136,1853952,3103144,1853955
35,137,3010913,4158217,2705230
35,138,2409685,3725455,2409951
35,139,2030314,3346041,2030197
35,140,2361759,3744965,2362603
35,141,2115950,3437128,2115736
35,142,1941889,3201361,1936109
35,143,1989417,3462854,1989294
35,144,3053307,4230210,2698748
35,145,2492427,4021836,2492483
35,146,2570746,3886871,2570576
35,147,2195385,3556297,2195390
35,148,2762265,3965317,2573109
35,149,3552104,5120806,3530019
35,150,2107962,3558686,2107295
35,151,1907410,3150661,1907156
35,152,1959170,3253550,1959185
35,153,1977491,3245293,1977769
35,154,1944078,3272911,1944125
35,155,2096459,3538035,2096528
35,156,2095890,3567055,2095514
35,157,2086453,3482653,2086495
35,158,2117927,3530013,2101132
35,159,2109996,3629460,2109817
35,160,2117026,3534483,2113644
35,161,2081536,3596506,2073139
35,162,2104229,3516351,2104248
35,163,2331212,3921242,2331058
35,164,2187730,3601987,2187748
35,165,2101254,3498285,2100827
35,166,2189684,3536963,2189529
35,167,2220906,3719937,2220779
35,168,2262314,3730242,2262284
35,169,2331195,3855106,2331057
35,170,2193449,3625530,2193341
35,171,2340749,3823870,2340634
35,172,2237048,3666727,2236911
35,173,2547734,3951811,2421601
35,174,2304073,3871438,2303856
35,175,2842063,4690352,2841752
35,176,2691509,4284603,2685381
35,177,2834155,4452010,2756244
35,178,3343234,5150487,3232585
35,179,2473309,3947491,2434767
35,180,2385031,3904993,2385111
35,181,3058792,4779263,3059317
35,182,2907550,4716719,2907319
35,183,2959584,4610203,2959666
35,184,3390265,5252764,3305055
35,185,3075351,5002638,3075083
35,186,2760999,4095033,2536926
35,187,2532087,3978679,2400857
35,188,3586480,5198428,3424965
35,189,2484314,4064194,2484203
35,190,2454923,4041642,2451729
35,191,2721387,4202066,2564058
35,192,2424787,3974004,2424868
35,193,2618942,4274925,2618670
35,194,2669608,4188380,2669579
35,195,2572082,4116956,2571757
35,196,2588168,4322322,2588429
35,197,2562118,4243918,2562085
35,198,2687858,4355492,2687879
35,199,2585171,4155424,2585122
35,200,2701842,4424850,2702221
35,201,2639878,4315988,2639716
35,202,2695215,4459587,2694789
35,203,2556485,4145173,2556857
35,204,2885510,4416154,2710869
35,205,3275035,4864601,3275666
35,206,3260396,5327326,3260639
35,207,3135529,4932319,3069664
35,208,3038394,4690534,3038319
35,209,4175759,6010629,3555957
35,210,2727115,4499656,2718551
35,211,2814874,4493486,2814957
35,212,3738916,5863496,3733630
35,213,3236128,5319230,3236360
35,214,3212371,5141199,3212238
35,215,3459019,5452072,3459001
35,216,3450276,5243469,3330153
35,217,2869627,4763449,2869126
35,218,3023146,4870263,3023040
35,219,2812847,4370868,2812850
35,220,3107635,4773461,2859699
35,221,3039284,4896976,3039254
35,222,2741591,4493494,2739428
35,223,3084537,4951574,3084539
35,224,2938689,4721227,2936758
35,225,2941181,4706013,2936204
35,226,3033303,4675146,2914197
35,227,2851357,4744662,2842941
35,228,2906342,4718727,2906034
35,229,2973381,4914211,2973431
35,230,2974960,4845416,2972789
35,231,3007476,4842204,2929766
35,232,3185469,5047715,3185795
35,233,2977904,4794400,2972141
35,234,3849849,5606665,3659671
35,235,3561889,5642728,3562120
35,236,3618075,5816235,3618622
35,237,3301439,5349318,3282167
35,238,3275776,5242263,3275998
35,239,3805959,6116622,3772507
35,240,3779832,5859754,3780399
35,241,3638276,5893948,3637886
35,242,4235943,6556000,4235808
35,243,3791819,6057134,3702321
35,244,3330360,5321767,3330136
35,245,3209177,5271441,3208583
35,246,3590548,5430890,3384800
35,247,3226656,5213798,3226268
35,248,3381211,5212394,3291223
35,249,4072900,6183092,4070450
35,250,3304752,5329838,3298777
35,251,3179509,5181349,3177642
35,252,3216916,5145470,3216756
35,253,3232763,5339551,3232650
35,254,3476887,5323853,3322449
35,255,3577031,5579707,3405233
35,256,3595290,5455605,3445184
35,257,3554389,5598230,3508204
35,258,3393418,5369616,3393261
35,259,3385995,5410364,3373470
35,260,3979254,6456722,3979147
35,261,4051595,6334333,3954197
35,262,3456276,5577031,3455777
35,263,10967888,5570236,3440632
35,264,3098584,4996383,3098565
35,265,3062316,5057439,3062146
35,266,3540517,5460705,3536484
35,267,4707815,7211156,4596564
35,268,4218042,6729731,4217669
35,269,4174497,6721100,4174704
35,270,4145390,6686967,4145554
35,271,3992610,6359757,3992657
35,272,3511228,5416745,3511039
35,273,3571615,5619302,3571733
35,274,4360119,6586780,4360095
35,275,3744894,6018630,3744659
35,276,3441751,5617015,3441709
35,277,3639427,5893891,3638992
35,278,3505748,5757948,3502449
35,279,4177150,6254678,3960013
35,280,3573240,5767555,3566896
35,281,3699274,5840680,3693200
35,282,3572953,5841690,3572938
35,283,4369326,6760400,4369809
35,284,4279251,6862109,4279421
35,285,3976069,6396451,3976121
35,286,3739096,5892881,3739195
35,287,5216543,7957583,5216812
35,288,4430688,7022106,4431439
35,289,4327731,6915620,4327480
35,290,4756582,7209056,4509960
35,291,3923890,6295890,3923463
35,292,3782541,6164319,3779164
35,293,3928069,6266513,3928080
35,294,4073591,6311842,3921060
35,295,3811500,6180887,3811440
35,296,3971780,6382281,3971748
35,297,5036903,7391800,5036894
35,298,4181995,6342932,3939737
35,299,3889808,6222642,3890049
35,300,4068363,6386727,4066185
35,301,3910358,6327746,3910419
35,302,4303824,6707820,4130610
35,303,3954096,6341797,3953854
35,304,4903876,7792296,4904280
35,305,4954864,7682020,4777753
35,306,4565158,7328397,4564161
35,307,4533434,7248692,4533740
35,308,5670638,8643480,5654389
35,309,6240548,8197169,5202196
35,310,5580327,8403222,5309378
35,311,3933742,6370097,3928677
35,312,4261026,6623617,4261661
35,313,4105072,6582589,4091199
35,314,4225478,6738990,4173075
35,315,4004961,6507343,4004853
35,316,4180994,6755059,4181082
35,317,4020118,6568592,4020084
35,318,4198676,6689488,4132184
35,319,3993011,6486983,3992949
35,320,4544479,7089353,4448013
35,321,4141682,6643140,4141285
35,322,4220872,6714623,4220760
35,323,4309123,7262970,4309136
35,324,4399875,6973133,4393743
35,325,4254150,6986093,4254365
35,326,4190236,6724124,4189665
35,327,5114217,8026327,5007488
35,328,4648733,7481927,4648677
35,329,4428890,7075816,4428732
35,330,5427929,8608369,5395966
35,331,5178701,8130396,5172940
35,332,4999148,7664166,4851790
35,333,5262927,8378202,5263299
35,334,4665674,7413858,4666010
35,335,4376860,6692742,4277923
35,336,4508303,7235211,4508463
35,337,4769290,7407850,4635157
35,338,4355504,7045780,4355116
35,339,5341734,8136450,5342324
35,340,4603015,7397211,4470032
35,341,4370301,7071391,4370218
35,342,4471252,7258146,4469239
35,343,4427869,7181673,4428151
35,344,4538379,7214724,4440682
35,345,4720927,7407327,4579379
35,346,5656003,8782816,5459172
35,347,4825062,7720901,4824855
35,348,4474152,7191819,4474135
35,349,5606606,8890561,5606703
35,350,5653420,8549509,5457371
35,351,4966614,8057820,4966089
35,352,5245389,8394749,5234586
35,353,4847216,7729642,4843088
35,354,4614465,7427078,4614246
35,355,4841433,7469818,4790556
35,356,4609398,7369289,4599724
35,357,4945364,7458261,4748825
35,358,4854752,7591964,4635004
35,359,4632505,7477240,4632871
35,360,4670980,7559858,4603338
35,361,4792309,7635412,4788007
35,362,4708586,7687860,4708677
35,363,4640222,7430287,4580894
35,364,4907723,7895158,4824526
35,365,5022288,7924329,5022348
35,366,5372062,8479522,5320963
35,367,5966359,9397655,5829953
35,368,5134499,7693070,4706024
35,369,8409795,12002516,8409537
35,370,5136531,7934960,5020203
35,371,6529128,10118283,6287811
35,372,5108969,8271380,5104625
35,373,5908603,9169207,5822827
35,374,5561839,8942473,5561976
35,375,5661555,8525848,5652030
35,376,4853610,7824923,4849370
35,377,4745227,7767539,4745170
35,378,4842675,7794325,4842016
35,379,4830413,7847894,4829825
35,380,5107145,7967550,4939626
35,381,4844868,7757575,4844217
35,382,4865617,7965710,4862217
35,383,5355392,8358113,5082447
35,384,5275181,8240941,5123360
35,385,4821264,7846896,4814740
35,386,5485538,8374595,5187747
35,387,5073009,8127142,5072417
35,388,5304935,8441788,5305452
35,389,5749544,9126398,5749834
35,390,5500455,8653335,5501139
35,391,5326111,8604729,5325981
35,392,6189774,9890921,6189999
35,393,7019059,10641361,7018797
35,394,5636843,9045772,5631006
35,395,5240918,8455599,5205945
35,396,5335393,8424615,5225568
35,397,5269758,8523330,5269912
35,398,4990517,8179503,4990165
35,399,5124639,8378410,5123628
35,400,5354049,8401598,5185775
35,401,5080592,8167737,5080260
35,402,5381932,8402766,5208370
35,403,5816207,9510176,5810200
35,404,5024305,8096903,5024394
35,405,5556526,8813984,5556494
35,406,6106715,9676200,6106536
35,407,5497855,8639432,5497523
35,408,6552154,9808251,6161851
35,409,6966467,10433079,6967072
35,410,6218483,9827257,6218630
35,411,5462994,8664164,5462429
35,412,5477281,8778012,5294583
35,413,5446880,8727611,5447346
35,414,5222889,8340136,5222532
35,415,5602663,9032840,5574478
35,416,5516352,8778565,5516096
35,417,5417709,8620232,5417318
35,418,5461322,8776681,5452680
35,419,5802563,9312198,5802137
35,420,5392131,8739503,5391963
35,421,5905823,9105492,5596414
35,422,6576561,9887984,6304364
35,423,6008581,9453257,5904549
35,424,5900639,9430935,5901784
35,425,7371152,11011070,7371710
35,426,6915429,10374122,6600711
35,427,5834629,9291418,5835408
35,428,5496871,8718114,5497188
35,429,5893008,9063122,5595579
35,430,5721786,9188511,5721492
35,431,5608612,8734193,5412495
35,432,5660633,8984722,5660818
35,433,5685454,8966686,5543289
35,434,5846083,9273054,5845829
35,435,5633718,9126872,5633346
35,436,5634983,9143361,5634068
35,437,5730048,9218171,5730595
35,438,5981051,9535080,5958842
35,439,6431528,10173698,6431082
35,440,7149646,10344219,6807768
35,441,6692310,10360520,6692454
35,442,6812540,10601003,6679014
35,443,6246853,9912343,6246792
35,444,6716699,10717858,6683804
35,445,5906250,9686756,5906164
35,446,5946256,9502193,5928105
35,447,5902956,9540686,5902883
35,448,5683755,9245833,5684147
35,449,5996103,9607868,5995715
35,450,5757312,9133387,5756627
35,451,5625380,9174483,5625429
35,452,6190134,9708330,6190365
35,453,5804900,9233830,5805294
35,454,7168773,11046408,6997319
35,455,6791219,10380225,6791728
35,456,7765028,11847375,7678025
35,457,6933373,10899193,6934308
35,458,7324713,11355145,7133774
35,459,5895378,9810762,5890054
35,460,6194854,9791854,6161501
35,461,6400914,9970485,6159374
35,462,5935361,9503775,5934800
35,463,6254408,9948917,6255008
35,464,6143229,9672941,6092088
35,465,6007143,9653984,6006967
35,466,6088019,9658534,6088670
35,467,6310930,9954762,6195084
35,468,6764688,10662900,6706408
35,469,8346131,12385756,8346398
35,470,6514398,10206154,6482953
35,471,8621520,12850731,8434777
35,472,7580392,11935766,7580570
35,473,6052218,9573712,6051805
35,474,6418390,10126815,6283465
35,475,6286866,9922537,6287163
35,476,6251879,9820473,6139975
35,477,6423764,10184568,6418647
35,478,6190004,9696794,6189495
35,479,6418467,10178162,6414804
35,480,6393214,10089530,6295801
35,481,5960027,9421157,5959728
35,482,7099964,11309115,7064845
35,483,7255420,11132450,7247522
35,484,7351438,11398601,7350900
35,485,6675753,10640377,6615118
35,486,7359292,11654626,7359584
35,487,7420565,11800447,7420676
35,488,8307562,12543333,7959613
35,489,6385641,10095076,6383282
35,490,6627570,9879897,6306603
35,491,6605806,10473523,6567506
35,492,6316897,10034175,6316843
35,493,6772767,10425237,6670327
35,494,6458052,10228065,6457421
35,495,6572915,10111352,6384753
35,496,7112644,10960032,7112090
35,497,6322801,10288872,6322531
35,498,6881410,10921911,6878119
35,499,7376588,11707913,7364096
35,500,7688795,10334237,6534551
35,501,6603134,10537010,6592220
35,502,7546757,11596892,7344556
35,503,7887569,12222745,7878243
35,504,8088591,12318612,7834259
35,505,6856818,10720634,6856418
35,506,6646827,10448436,6597698
35,507,6975079,10900634,6808796
35,508,6626694,10682710,6626971
35,509,7917468,11807246,7752001
35,510,6727284,10840619,6723023
35,511,6930003,10987908,6914269
35,512,7586968,11959961,7586857
35,513,7280937,11430773,7223286
35,514,7917383,12468381,7917062
35,515,7729403,11983156,7720253
35,516,7991927,12508956,7819554
35,517,7264758,11612716,7094878
35,518,6887769,10765243,6670851
35,519,7181366,11293512,7151246
35,520,6714303,10701804,6713563
35,521,6819787,10754397,6819237
35,522,7827780,11807503,7759898
35,523,6931989,10920876,6929000
35,524,7521627,11337785,7134497
35,525,8018805,12705271,7908756
35,526,7832782,11810726,7833398
35,527,8391773,13123247,8392185
35,528,8159595,13011730,8051292
35,529,6997190,11071471,6997630
35,530,7124747,11247939,7074397
35,531,7251872,11261223,7164674
35,532,6726330,10737904,6721062
35,533,6633718,10639730,6633571
35,534,7192526,11239107,7033718
35,535,7853457,11911237,7703566
35,536,7005471,11150263,7001013
35,537,7388227,11609562,7382114
35,538,7652498,12308337,7652897
35,539,7697623,11966743,7697846
35,540,8204500,12992129,8158943
35,541,8407362,13239963,8362861
35,542,7105704,11087256,7008053
35,543,7265178,11398299,7117583
35,544,7309523,11440187,7218458
35,545,6976980,11104660,6976790
35,546,7209301,11463886,7208741
35,547,8116270,12112567,7928652
35,548,7377728,11686804,7369364
35,549,7120783,11094035,6975262
35,550,7763921,12123859,7763569
35,551,7621065,12045306,7620293
35,552,8296413,13152261,8296201
35,553,8168307,12944263,8127478
35,554,8329180,12783680,8273224
35,555,7438885,11793531,7439056
35,556,7661103,12110420,7390662
35,557,7109244,11445907,7103773
35,558,7731247,11591202,7353575
35,559,7914382,12044719,7781088
35,560,7470955,11902031,7470816
35,561,7490791,11580277,7401301
35,562,7573973,11673795,7341710
35,563,8267972,13047427,8267605
